id,school,color,alternate_color,alternate_names,abbreviation,conference,division,logos,location_id,location_city,location_state,location_zip,location_country,location_latitude,location_longitude,stadium_capacity,location_elevation,location_timezone,grass,dome
2000,Abilene Christian,#592d82,#b1b3b3,"ACU,Abilene Chrstn",ACU,UAC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2000.png",5440.0,Abilene,TX,79601,US,32.472275,-99.710464,12000.0,520.9,America/Chicago,False,False
2005,Air Force,#004a7b,#ffffff,"AF,Air Force",AF,Mountain West,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2005.png",3713.0,Colorado Springs,CO,80840,US,38.9969701,-104.8436165,46692.0,2024.875732,America/Denver,False,False
2006,Akron,#00285e,#84754e,"AKR,Akron",AKR,Mid-American,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png",3768.0,Akron,OH,44399,US,41.0725534,-81.5083408,30000.0,321.2875061,America/New_York,False,False
333,Alabama,#9e1632,#ffffff,"ALA,Alabama",ALA,SEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/333.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png",3657.0,Tuscaloosa,AL,35487,US,33.2082752,-87.5503836,101821.0,70.05136108,America/Chicago,True,False
2010,Alabama A&M,#790000,#ffffff,"AAMU,Alabama A&M",AAMU,SWAC,East,"http://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2010.png",3809.0,Huntsville,AL,35810,US,34.7835363,-86.5784132,21000.0,214.9181061,America/Chicago,False,False
2011,Alabama State,#e9a900,#0a0a0a,"ALST,Alabama St",ALST,SWAC,East,"http://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2011.png",4582.0,Montgomery,AL,36106,US,32.3642223,-86.2896902,26500.0,79.35839844,America/Chicago,False,False
2016,Alcorn State,#4b0058,#46166a,"Alcorn,ALCN,Alcorn St",ALCN,SWAC,West,"http://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2016.png",3771.0,Lorman,MS,39096,US,31.873621,-91.13488,22500.0,72.25324249,America/Chicago,False,False
2026,App State,#ffcc00,#222222,"Appalachian State,APP,App State",APP,Sun Belt,East,"http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png",3792.0,Boone,NC,28608,US,36.2114267,-81.6854278,30000.0,991.3414307,America/New_York,False,False
12,Arizona,#0c234b,#ab0520,"ARIZ,Arizona",ARIZ,Big 12,,"http://a.espncdn.com/i/teamlogos/ncaa/500/12.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/12.png",3619.0,Tucson,AZ,85721,US,32.2288054,-110.9488677,50782.0,742.1530151,America/Phoenix,False,False
9,Arizona State,#8e0c3a,#ffc72c,"ASU,Arizona St",ASU,Big 12,,"http://a.espncdn.com/i/teamlogos/ncaa/500/9.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/9.png",3947.0,Tempe,AZ,85287,US,33.4264471,-111.9325005,65870.0,360.1569519,America/Phoenix,True,False
8,Arkansas,#a41f35,#ffffff,"ARK,Arkansas",ARK,SEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/8.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png",3887.0,Fayetteville,AR,72702,US,36.0680662,-94.1789534,80000.0,403.7972412,America/Chicago,False,False
2029,Arkansas-Pine Bluff,#e0aa0f,#eaaa00,"Arkansas Pine Bluff,UAPB,AR-Pine Bluff",UAPB,SWAC,West,"http://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2029.png",3740.0,Pine Bluff,AR,71601,US,34.253327,-92.0214031,16000.0,67.71961975,America/Chicago,False,False
2032,Arkansas State,#e81018,#000000,"ARST,Arkansas St",ARST,Sun Belt,West,"http://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2032.png",3625.0,Jonesboro,AR,72404,US,35.8488977,-90.6677436,30382.0,89.52690887,America/Chicago,False,False
349,Army,#ce9c00,#231f20,"ARMY,Army",ARMY,American Athletic,,"http://a.espncdn.com/i/teamlogos/ncaa/500/349.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/349.png",3841.0,West Point,NY,10996,US,41.3874924,-73.9640891,38000.0,99.21277618,America/New_York,False,False
2,Auburn,#002b5c,#f26522,"AUB,Auburn",AUB,SEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png",3785.0,Auburn,AL,36849,US,32.6025532,-85.4897479,87451.0,201.1737976,America/Chicago,True,False
2046,Austin Peay,#8e0b0b,#null,"APSU,Austin Peay",APSU,UAC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2046.png",3742.0,Clarksville,TN,37040,US,36.5362559,-87.3525507,10100.0,142.8643188,America/Chicago,False,False
2050,Ball State,#DA0000,#ffffff,"BALL,Ball State",BALL,Mid-American,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png",3919.0,Muncie,IN,47306,US,40.2159422,-85.4161148,22500.0,285.481781,America/Indiana/Indianapolis,False,False
239,Baylor,#154734,#ffb81c,"BAY,Baylor",BAY,Big 12,,"http://a.espncdn.com/i/teamlogos/ncaa/500/239.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/239.png",4727.0,Waco,TX,76704,US,31.5582015,-97.1156702,45140.0,117.0538101,America/Chicago,False,False
2065,Bethune-Cookman,#7b1831,#e9aa12,"BCU,Bethune",BCU,SWAC,East,"http://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2065.png",3850.0,Daytona Beach,FL,32114,US,29.173466,-81.117511,10000.0,9.516305923,America/New_York,False,False
68,Boise State,#0033a0,#fa4616,"BOIS,Boise St",BOIS,Mountain West,,"http://a.espncdn.com/i/teamlogos/ncaa/500/68.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/68.png",3653.0,Boise,ID,83725,US,43.6028839,-116.1958882,36387.0,823.2221069,America/Boise,False,False
103,Boston College,#8c2232,#dbcca6,"BC,Boston College",BC,ACC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/103.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/103.png",3615.0,Chestnut Hill,MA,2467 ,US,42.335104,-71.1664413,44500.0,39.82634354,America/New_York,False,False
189,Bowling Green,#2b1000,#492000,"Bowling Green State,BGSU,Bowling Green",BGSU,Mid-American,,"http://a.espncdn.com/i/teamlogos/ncaa/500/189.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png",3700.0,Bowling Green,OH,43403,US,41.3780114,-83.6225,24000.0,205.9057465,America/New_York,False,False
225,Brown,#411e09,#949300,"BRWN,Brown",BRWN,Ivy,,"http://a.espncdn.com/i/teamlogos/ncaa/500/225.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/225.png",3656.0,Providence,RI,2912 ,US,41.842114,-71.3939416,20000.0,33.87348557,America/New_York,False,False
2803,Bryant,#null,#9f8343,"BRY,Bryant",BRY,CAA,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2803.png",3661.0,Smithfield,RI,93710,US,41.924206,-71.5385124,4400.0,124.471344,America/New_York,False,False
2083,Bucknell,#000060,#00316e,"BUCK,Bucknell",BUCK,Patriot,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2083.png",3676.0,Lewisburg,PA,17837,US,40.9519411,-76.884752,13100.0,151.194931,America/New_York,False,False
2084,Buffalo,#041A9B,#ebebeb,"BUF,Buffalo",BUF,Mid-American,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png",3965.0,Amherst,NY,14260,US,42.9991334,-78.7775113,30270.0,181.5759735,America/New_York,False,False
2086,Butler,#0d1361,#00a3e0,"BUT,Butler",BUT,Pioneer,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2086.png",3664.0,Indianapolis,IN,46721,US,39.8444694,-86.1659242,5647.0,221.1980591,America/Indiana/Indianapolis,False,False
252,BYU,#003da5,#ffffff,"Brigham Young,BYU,BYU",BYU,Big 12,,"http://a.espncdn.com/i/teamlogos/ncaa/500/252.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/252.png",3801.0,Provo,UT,84602,US,40.2575347,-111.6545247,63470.0,1412.097046,America/Denver,True,False
25,California,#031522,#ffc423,"CAL,California",CAL,ACC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/25.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/25.png",3831.0,Berkeley,CA,94720,US,37.8710434,-122.2507729,62467.0,125.3108063,America/Los_Angeles,False,False
13,Cal Poly,#1E4D2B,#eed897,"CP,Cal Poly",CP,Big Sky,,"http://a.espncdn.com/i/teamlogos/ncaa/500/13.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/13.png",1027.0,San Luis Obispo,CA,93405,US,35.2984123,-120.6650005,11075.0,84.6832428,America/Los_Angeles,True,False
2097,Campbell,#null,#null,"CAM,Campbell",CAM,CAA,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2097.png",3629.0,Buies Creek,NC,27506,US,35.4047689,-78.7424842,5500.0,56.51401138,America/New_York,False,False
2110,Central Arkansas,#a7a9ac,#8e959a,"CARK,C Arkansas",CARK,UAC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2110.png",3711.0,Conway,AR,72035,US,35.0802599,-92.460045,10000.0,94.25577545,America/Chicago,False,False
2115,Central Connecticut,#1B49A2,#d1d5d8,"Central Connecticut State,CCSU,C Connecticut",CCSU,NEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2115.png",3624.0,New Britain,CT,6053 ,US,41.6950591,-72.7616197,5500.0,41.29866409,America/New_York,False,False
2117,Central Michigan,#6a0032,#ffc82e,"CMU,C Michigan",CMU,Mid-American,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png",3786.0,Mount Pleasant,MI,48859,US,43.5777313,-84.7709904,30255.0,240.9007721,America/Detroit,False,False
2127,Charleston Southern,#2e3192,#ded090,"CHSO,Charleston So",CHSO,Big South-OVC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2127.png",3658.0,North Charleston,SC,29406,US,32.9810239,-80.0659664,4000.0,12.6744318,America/New_York,False,False
2429,Charlotte,#046A38,#B9975B,"CLT,Charlotte",CLT,American Athletic,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2429.png",4418.0,Charlotte,NC,28223,US,35.3105033,-80.7401194,15300.0,190.365509,America/New_York,False,False
236,Chattanooga,#00386b,#dca71d,"UTC,Chattanooga",UTC,Southern,,"http://a.espncdn.com/i/teamlogos/ncaa/500/236.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/236.png",3720.0,Chattanooga,TN,37403,US,35.0363792,-85.3158835,20668.0,200.1825104,America/New_York,False,False
2132,Cincinnati,#E00122,#000000,"CIN,Cincinnati",CIN,Big 12,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png",3854.0,Cincinnati,OH,45221,US,39.1312495,-84.5161913,40000.0,230.0660553,America/New_York,False,False
228,Clemson,#f56600,#522d80,"CLEM,Clemson",CLEM,ACC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/228.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/228.png",3836.0,Clemson,SC,29634,US,34.6787737,-82.8432428,81500.0,205.6452179,America/New_York,True,False
324,Coastal Carolina,#007073,#876447,"CCU,Coastal",CCU,Sun Belt,East,"http://a.espncdn.com/i/teamlogos/ncaa/500/324.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/324.png",3654.0,Conway,SC,29528,US,33.7928506,-79.0166946,21000.0,13.74894905,America/New_York,False,False
2142,Colgate,#821019,#ffffff,"COLG,Colgate",COLG,Patriot,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2142.png",3617.0,Hamilton,NY,13346,US,42.8168991,-75.5452721,10221.0,337.1443787,America/New_York,False,False
38,Colorado,#CFB87C,#000000,"COLO,Colorado",COLO,Big 12,,"http://a.espncdn.com/i/teamlogos/ncaa/500/38.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/38.png",3726.0,Boulder,CO,80309,US,40.0094746,-105.266905,50183.0,1634.041138,America/Denver,True,False
36,Colorado State,#1e4d2b,#c8c372,"CSU,Colorado St",CSU,Mountain West,,"http://a.espncdn.com/i/teamlogos/ncaa/500/36.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/36.png",5388.0,Fort Collins,CO,80521,US,40.570015,-105.088435,36500.0,1528.4,America/Denver,False,False
171,Columbia,#174785,#004b85,"COLU,Columbia",COLU,Ivy,,"http://a.espncdn.com/i/teamlogos/ncaa/500/171.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/171.png",3802.0,Manhattan,NY,10034,US,40.8732697,-73.9164594,17000.0,10.95070267,America/New_York,False,False
172,Cornell,#d60027,#101010,"COR,Cornell",COR,Ivy,,"http://a.espncdn.com/i/teamlogos/ncaa/500/172.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/172.png",3921.0,Ithaca,NY,14850,US,42.4439016,-76.4785398,21500.0,257.3187561,America/New_York,False,False
159,Dartmouth,#005730,#000000,"DART,Dartmouth",DART,Ivy,,"http://a.espncdn.com/i/teamlogos/ncaa/500/159.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/159.png",3826.0,Hanover,NH,3755 ,US,43.701302,-72.2842781,11000.0,152.3080139,America/New_York,False,False
2166,Davidson,#null,#e51837,"DAV,Davidson",DAV,Pioneer,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png",3897.0,Davidson,NC,28036,US,35.4995744,-80.8428419,6000.0,249.4658203,America/New_York,False,False
2168,Dayton,#004B8D,#ffffff,"DAY,Dayton",DAY,Pioneer,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2168.png",3988.0,Dayton,OH,45417,US,39.7369239,-84.1981068,11000.0,222.4020081,America/New_York,False,False
48,Delaware,#033594,#e8ce31,"DEL,Delaware",DEL,Conference USA,,"http://a.espncdn.com/i/teamlogos/ncaa/500/48.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/48.png",3695.0,Newark,DE,19713,US,39.6617428,-75.7488224,22000.0,28.74350357,America/New_York,False,False
2169,Delaware State,#FF3630,#009cdd,"DSU,Delaware St",DSU,MEAC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2169.png",3613.0,Dover,DE,19901,US,39.189375,-75.5433185,7193.0,10.95275307,America/New_York,False,False
2181,Drake,#005596,#bec0c2,"DRKE,Drake",DRKE,Pioneer,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2181.png",3701.0,Des Moines,IA,50311,US,41.605,-93.655,14557.0,277.8869934,America/Chicago,False,False
150,Duke,#013088,#ffffff,"DUKE,Duke",DUKE,ACC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/150.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/150.png",3982.0,Durham,NC,27708,US,35.9953688,-78.9417564,40004.0,103.0028152,America/New_York,True,False
2184,Duquesne,#002D62,#b90b2e,"DUQ,Duquesne",DUQ,NEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2184.png",3623.0,Pittsburgh,PA,15282,US,40.4355808,-79.9900263,2200.0,269.4302979,America/New_York,False,False
151,East Carolina,#4b1869,#f0907b,"ECU,East Carolina",ECU,American Athletic,,"http://a.espncdn.com/i/teamlogos/ncaa/500/151.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/151.png",3699.0,Greenville,NC,27858,US,35.5968486,-77.364564,50000.0,19.0564537,America/New_York,True,False
2197,Eastern Illinois,#null,#bebab9,"EIU,E Illinois",EIU,Big South-OVC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2197.png",3858.0,Charleston,IL,61920,US,39.4804965,-88.1811618,10000.0,212.9662933,America/Chicago,False,False
2198,Eastern Kentucky,#660819,#f0f0f0,"EKU,E Kentucky",EKU,UAC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2198.png",3908.0,Richmond,KY,40475,US,37.7344109,-84.2972854,20000.0,298.1834717,America/New_York,False,False
2199,Eastern Michigan,#00331b,#f0f0f0,"EMU,E Michigan",EMU,Mid-American,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2199.png",3912.0,Ypsilanti,MI,48197,US,42.256126,-83.647285,30200.0,241.248764,America/Detroit,False,False
331,Eastern Washington,#a10022,#abb4bc,"EWU,E Washington",EWU,Big Sky,,"http://a.espncdn.com/i/teamlogos/ncaa/500/331.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/331.png",3906.0,Cheney,WA,99004,US,47.49278,-117.587353,8500.0,750.2774658,America/Los_Angeles,False,False
2193,East Tennessee State,#002d61,#ffc423,"ETSU,ETSU",ETSU,Southern,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png",5400.0,Johnson City,TN,37604,US,36.299084,-82.374117,7694.0,512.5,America/New_York,False,False
2837,East Texas A&M,#null,#null,"Texas A&M-Commerce,ETAM,E Texas A&M",ETAM,Southland,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2837.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2837.png",4762.0,Commerce,TX,75428,US,33.2442615,-95.9006353,11582.0,,,,False
2210,Elon,#020303,#b59a57,"ELON,Elon",ELON,CAA,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png",3894.0,Elon,NC,77493,US,36.1101269,-79.5079979,14000.0,204.2487793,America/New_York,True,False
57,Florida,#0021a5,#fa4616,"FLA,Florida",FLA,SEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/57.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/57.png",3634.0,Gainesville,FL,32653,US,29.6499357,-82.3485788,88548.0,44.97250748,America/New_York,True,False
50,Florida A&M,#F89728,#00843d,"FAMU,Florida A&M",FAMU,SWAC,East,"http://a.espncdn.com/i/teamlogos/ncaa/500/50.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/50.png",3650.0,Tallahassee,FL,32307,US,30.4261632,-84.2923095,25500.0,31.18483925,America/New_York,False,False
2226,Florida Atlantic,#00447c,#d31245,"FAU,FAU",FAU,American Athletic,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2226.png",3715.0,Boca Raton,FL,33499,US,26.3763763,-80.1015759,29419.0,3.613628864,America/New_York,False,False
