id,school,color,alternate_color,alternate_names,abbreviation,conference,division,logos,location_id,location_city,location_state,location_zip,location_country,location_latitude,location_longitude,stadium_capacity,location_elevation,location_timezone,grass,dome
79,Southern Illinois,#85283D,#c2c3c0,"SIU,S Illinois",SIU,MVFC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/79.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/79.png",3913.0,Carbondale,IL,62901,US,37.708637,-89.216212,15000.0,126.7586365,America/Chicago,False,False
2572,Southern Miss,#FFAA3C,#ffc423,"Southern Mississippi,USM,Southern Miss",USM,Sun Belt,West,"http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2572.png",3815.0,Hattiesburg,MS,39402,US,31.3289321,-89.3318118,36000.0,64.52726746,America/Chicago,False,False
253,Southern Utah,#c72026,#000000,"SUU,Southern Utah",SUU,UAC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/253.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/253.png",3706.0,Cedar City,UT,84720,US,37.6757919,-113.0773938,10000.0,1763.97644,America/Denver,False,False
58,South Florida,#004A36,#231f20,"USF,South Florida",USF,American Athletic,,"http://a.espncdn.com/i/teamlogos/ncaa/500/58.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/58.png",3886.0,Tampa,FL,33620,US,27.9758691,-82.5033344,65828.0,11.07972908,America/New_York,True,False
24,Stanford,#8c1515,#ffffff,"STAN,Stanford",STAN,ACC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/24.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png",3940.0,Stanford,CA,94305,US,37.4345556,-122.1611271,50424.0,18.38425636,America/Los_Angeles,True,False
2617,Stephen F. Austin,#393996,#bec0c2,"Stephen F Austin,SFA,SF Austin",SFA,Southland,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2617.png",3756.0,Nacogdoches,TX,75961,US,31.625719,-94.6444034,14575.0,89.99433899,America/Chicago,False,False
56,Stetson,#0a5640,#56854e,"STET,Stetson",STET,Pioneer,,"http://a.espncdn.com/i/teamlogos/ncaa/500/56.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/56.png",4416.0,DeLand,FL,32720,US,29.0208575,-81.2993746,6000.0,14.65544891,,,False
2598,St. Francis (PA),#a20012,#null,"St. Francis PA,SFPA,Saint Francis",SFPA,NEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2598.png",3694.0,Loretto,PA,15940,US,40.5063173,-78.637214,3500.0,586.9408569,America/New_York,False,False
284,Stonehill,#null,#null,"STO,Stonehill",STO,NEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/284.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/284.png",6075.0,North Easton,MA,02356,US,42.0667665,-71.1036592,2400.0,,,,False
2619,Stony Brook,#990000,#null,"STBK,Stony Brook",STBK,CAA,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2619.png",3788.0,Stony Brook,NY,11790,US,40.9188829,-73.1242966,12300.0,32.63183975,America/New_York,False,False
2900,St. Thomas (MN),#null,#null,"St Thomas MN,STMN,St Thomas (MN)",STMN,Pioneer,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2900.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2900.png",5116.0,Saint Paul,MN,,US,44.9497487,-93.0931028,5025.0,,,,False
183,Syracuse,#ff6500,#000e54,"SYR,Syracuse",SYR,ACC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/183.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/183.png",1964.0,Syracuse,NY,13244,US,43.0362269,-76.1363161,49057.0,162.6989746,America/New_York,False,True
2627,Tarleton State,#null,#null,"TAR,Tarleton St",TAR,UAC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2627.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2627.png",3827.0,Stephenville,TX,,US,32.2191836,-98.2130634,12000.0,,,,False
2628,TCU,#4d1979,#f1f2f3,"Texas Christian,TCU,TCU",TCU,Big 12,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2628.png",3616.0,Fort Worth,TX,76129,US,32.7096604,-97.3680835,46000.0,185.4387054,America/Chicago,True,False
218,Temple,#A80532,#a7a9ac,"TEM,Temple",TEM,American Athletic,,"http://a.espncdn.com/i/teamlogos/ncaa/500/218.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/218.png",3806.0,Philadelphia,PA,19122,US,39.9007995,-75.1675414,69879.0,3.198706865,America/New_York,False,False
2633,Tennessee,#ff8200,#58595b,"TENN,Tennessee",TENN,SEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2633.png",3853.0,Knoxville,TN,37996,US,35.9550131,-83.9250128,102455.0,271.9517212,America/New_York,True,False
2634,Tennessee State,#171796,#f0f0f0,"TNST,Tennessee St",TNST,Big South-OVC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2634.png",3810.0,Nashville,TN,37209,US,36.166479,-86.7712898,69143.0,121.0412598,America/Chicago,False,False
2635,Tennessee Tech,#5A4099,#ffde00,"TNTC,Tennessee Tech",TNTC,Big South-OVC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2635.png",3962.0,Cookeville,TN,38501,US,36.1780555,-85.506183,16500.0,340.8609314,America/Chicago,False,False
251,Texas,#c15d26,#ffffff,"TEX,Texas",TEX,SEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/251.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/251.png",3910.0,Austin,TX,78712,US,30.2836813,-97.7325345,100119.0,160.3089447,America/Chicago,False,False
245,Texas A&M,#500000,#ffffff,"TA&M,Texas A&M",TA&M,SEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/245.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/245.png",3795.0,College Station,TX,77843,US,30.6098891,-96.3403828,102733.0,108.824585,America/Chicago,True,False
2640,Texas Southern,#860038,#ffffff,"TXSO,Texas Southern",TXSO,SWAC,West,"http://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2640.png",3631.0,Houston,TX,77003,US,29.7521988,-95.3524146,22000.0,13.68128395,America/Chicago,True,False
326,Texas State,#4e1719,#b4975a,"TXST,Texas St",TXST,Sun Belt,West,"http://a.espncdn.com/i/teamlogos/ncaa/500/326.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/326.png",3644.0,San Marcos,TX,78666,US,29.8910008,-97.9255735,30000.0,177.8676453,America/Chicago,False,False
2641,Texas Tech,#CC0000,#000000,"TTU,Texas Tech",TTU,Big 12,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png",3784.0,Lubbock,TX,79409,US,33.5910518,-101.8728824,60454.0,980.7632446,America/Chicago,False,False
2643,The Citadel,#002b5c,#f0f0f0,"CIT,The Citadel",CIT,Southern,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2643.png",3782.0,Charleston,SC,29403,US,32.7936975,-79.9558183,11427.0,4.137742996,America/New_York,True,False
2649,Toledo,#0a2240,#ffcd00,"TOL,Toledo",TOL,Mid-American,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2649.png",3739.0,Toledo,OH,43606,US,41.6574777,-83.6135652,26038.0,181.4839783,America/New_York,False,False
119,Towson,#FFC229,#null,"TOW,Towson",TOW,CAA,,"http://a.espncdn.com/i/teamlogos/ncaa/500/119.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/119.png",3781.0,Towson,MD,21252,US,39.3885683,-76.6159716,11200.0,117.6974106,America/New_York,False,False
2653,Troy,#AE0210,#88898c,"TROY,Troy",TROY,Sun Belt,West,"http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2653.png",3975.0,Troy,AL,36082,US,31.7995565,-85.9518328,30000.0,154.7746277,America/Chicago,False,False
2655,Tulane,#006547,#468ac9,"TULN,Tulane",TULN,American Athletic,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2655.png",4729.0,New Orleans,LA,70118,US,29.944616,-90.116692,30000.0,0.0,America/Chicago,False,False
202,Tulsa,#003595,#d0b787,"TLSA,Tulsa",TLSA,American Athletic,,"http://a.espncdn.com/i/teamlogos/ncaa/500/202.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/202.png",3674.0,Tulsa,OK,74194,US,36.1489175,-95.9437853,30000.0,235.5928345,America/Chicago,False,False
5,UAB,#003b28,#ffc845,"Alabama-Birmingham,UAB,UAB",UAB,American Athletic,,"http://a.espncdn.com/i/teamlogos/ncaa/500/5.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/5.png",7221.0,Birmingham,AL,35203,US,33.5206824,-86.8024326,0.0,,,False,False
399,UAlbany,#3D2777,#ffffff,"SUNY Albany,UALB,UAlbany",UALB,CAA,,"http://a.espncdn.com/i/teamlogos/ncaa/500/399.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/399.png",4419.0,Albany,NY,12222,US,42.6808062,-73.8272841,8500.0,64.42764282,America/New_York,False,False
302,UC Davis,#002855,#c3c4c6,"California-Davis,UCD,UC Davis",UCD,Big Sky,,"http://a.espncdn.com/i/teamlogos/ncaa/500/302.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/302.png",3602.0,Davis,CA,95616,US,38.5365266,-121.7627936,10743.0,11.3825922,America/Los_Angeles,False,False
2116,UCF,#ba9b37,#000000,"Central Florida,UCF,UCF",UCF,Big 12,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2116.png",3652.0,Orlando,FL,32816,US,28.6079765,-81.1927233,44206.0,20.94113731,America/New_York,True,False
26,UCLA,#2774ae,#f2a900,"UCLA,UCLA",UCLA,Big Ten,,"http://a.espncdn.com/i/teamlogos/ncaa/500/26.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/26.png",1056.0,Pasadena,CA,90095,US,34.1613284,-118.1676462,88565.0,245.1772461,America/Los_Angeles,True,False
41,UConn,#0c2340,#f1f2f3,"Connecticut,CONN,UConn",CONN,FBS Independents,,"http://a.espncdn.com/i/teamlogos/ncaa/500/41.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/41.png",3892.0,East Hartford,CT,6118 ,US,41.7595675,-72.6187728,40000.0,6.515614986,America/New_York,True,False
2433,UL Monroe,#231F20,#b18445,"La.-Monroe,ULM,UL Monroe",ULM,Sun Belt,West,"http://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2433.png",3817.0,Monroe,LA,71209,US,32.5308089,-92.0660602,27617.0,22.998209,America/Chicago,False,False
2439,UNLV,#b10202,#ffffff,"Nevada-Las Vegas,UNLV,UNLV",UNLV,Mountain West,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2439.png",6501.0,Las Vegas,NV,89154,US,36.1672559,-115.1485163,65000.0,,,False,True
30,USC,#9e2237,#ffcc00,"USC,USC",USC,Big Ten,,"http://a.espncdn.com/i/teamlogos/ncaa/500/30.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/30.png",477.0,Los Angeles,CA,90089,US,34.014167,-118.287778,77500.0,42.50374222,America/Los_Angeles,True,False
254,Utah,#ea002a,#ffffff,"UTAH,Utah",UTAH,Big 12,,"http://a.espncdn.com/i/teamlogos/ncaa/500/254.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/254.png",587.0,Salt Lake City,UT,84112,US,40.7599724,-111.8488255,51444.0,1411.543579,America/Denver,False,False
328,Utah State,#00263a,#949ca1,"USU,Utah State",USU,Mountain West,,"http://a.espncdn.com/i/teamlogos/ncaa/500/328.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/328.png",3905.0,Logan,UT,84322,US,41.7517394,-111.8116007,25513.0,1427.914429,America/Denver,False,False
3101,Utah Tech,#null,#null,"Dixie State,UTU,Utah Tech",UTU,UAC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/3101.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/3101.png",3745.0,Saint George,UT,84771,US,37.1098868,-113.5674494,10500.0,,,,False
2638,UTEP,#ff8200,#041e42,"Texas-El Paso,UTEP,UTEP",UTEP,Conference USA,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2638.png",3946.0,El Paso,TX,79968,US,31.7733353,-106.507957,51500.0,1183.697876,America/Denver,False,False
2630,UT Martin,#FF6700,#102a5c,"Tennessee Martin,UTM,UT Martin",UTM,Big South-OVC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2630.png",3748.0,Martin,TN,38238,US,36.3448341,-88.8616245,7500.0,124.6879349,America/Chicago,False,False
2636,UTSA,#002A5C,#f47321,"Texas-San Antonio,UTSA,UTSA",UTSA,American Athletic,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png",3604.0,San Antonio,TX,78299,US,29.4169834,-98.4788143,36582.0,201.5526886,America/Chicago,False,True
2674,Valparaiso,#794500,#null,"VAL,Valparaiso",VAL,Pioneer,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2674.png",3655.0,Valparaiso,IN,46383,US,41.465642,-87.0479446,5000.0,244.6367645,America/Chicago,False,False
238,Vanderbilt,#866d4b,#000000,"VAN,Vanderbilt",VAN,SEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/238.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/238.png",3973.0,Nashville,TN,37212,US,36.1440455,-86.8088942,40351.0,159.9194641,America/Chicago,False,False
222,Villanova,#00205b,#13b5ea,"VILL,Villanova",VILL,CAA,,"http://a.espncdn.com/i/teamlogos/ncaa/500/222.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/222.png",717.0,Villanova,PA,19085,US,40.0343329,-75.3367666,12500.0,127.3836746,America/New_York,False,False
258,Virginia,#232d4b,#f84c1e,"UVA,Virginia",UVA,ACC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/258.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png",3923.0,Charlottesville,VA,22904,US,38.0311801,-78.5137897,61500.0,170.4677429,America/New_York,True,False
259,Virginia Tech,#630031,#cf4520,"VT,Virginia Tech",VT,ACC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/259.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/259.png",3799.0,Blacksburg,VA,24061,US,37.2199873,-80.4180643,65632.0,632.2631226,America/New_York,True,False
2678,VMI,#E52D37,#eec52b,"Virginia Military Institute,VMI,VMI",VMI,Southern,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2678.png",3597.0,Lexington,VA,24450,US,37.788983,-79.43505,10000.0,294.958252,America/New_York,True,False
2681,Wagner,#00483A,#ffffff,"WAG,Wagner",WAG,NEC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2681.png",3979.0,Staten Island,NY,10301,US,40.614688,-74.090639,3300.0,63.39014053,America/New_York,False,False
154,Wake Forest,#9E7E38,#000000,"WAKE,Wake Forest",WAKE,ACC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/154.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/154.png",3630.0,Winston-Salem,NC,27105,US,36.1305507,-80.2545851,31500.0,283.548584,America/New_York,False,False
264,Washington,#33006f,#e8d3a2,"WASH,Washington",WASH,Big Ten,,"http://a.espncdn.com/i/teamlogos/ncaa/500/264.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/264.png",3765.0,Seattle,WA,98195,US,47.6503235,-122.3015746,70138.0,11.65622807,America/Los_Angeles,False,False
265,Washington State,#981e32,#ffffff,"WSU,Washington St",WSU,Pac-12,,"http://a.espncdn.com/i/teamlogos/ncaa/500/265.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png",3820.0,Pullman,WA,99164,US,46.731831,-117.1604991,32952.0,773.9526367,America/Los_Angeles,False,False
2692,Weber State,#18005a,#ebebeb,"WEB,Weber St",WEB,Big Sky,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2692.png",3942.0,Ogden,UT,84408,US,41.1918741,-111.9401391,17500.0,1451.553711,America/Denver,False,False
2717,Western Carolina,#492F91,#bf9e70,"WCU,W Carolina",WCU,Southern,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2717.png",3704.0,Cullowhee,NC,28723,US,35.3048352,-83.1818148,13742.0,653.8632813,America/New_York,False,False
2710,Western Illinois,#4e1e8a,#ffc90a,"WIU,W Illinois",WIU,Big South-OVC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2710.png",3746.0,Macomb,IL,61455,US,40.4683928,-90.6841248,16368.0,192.8755646,America/Chicago,False,False
98,Western Kentucky,#F32026,#b3b5b8,"WKU,Western KY",WKU,Conference USA,,"http://a.espncdn.com/i/teamlogos/ncaa/500/98.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/98.png",3796.0,Bowling Green,KY,42101,US,36.9847901,-86.4594041,22113.0,154.4346619,America/Chicago,False,False
2711,Western Michigan,#532e1f,#8b7f79,"WMU,W Michigan",WMU,Mid-American,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png",3980.0,Kalamazoo,MI,49008,US,42.2860064,-85.6007573,30200.0,243.8211212,America/Detroit,False,False
2698,West Georgia,#0033a1,#db1a21,"WGA,West Georgia",WGA,UAC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2698.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2698.png",5888.0,Carrollton,GA,,US,33.5801103,-85.0766113,10000.0,,,,False
277,West Virginia,#002855,#eaaa00,"WVU,West Virginia",WVU,Big 12,,"http://a.espncdn.com/i/teamlogos/ncaa/500/277.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/277.png",3842.0,Morgantown,WV,26507,US,39.6502744,-79.9551873,60000.0,327.409668,America/New_York,False,False
2729,William & Mary,#103217,#f6b220,"W&M,William & Mary",W&M,CAA,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2729.png",3998.0,Williamsburg,VA,23186,US,37.2730996,-76.7137202,12400.0,26.07615852,America/New_York,False,False
275,Wisconsin,#c4012f,#ffffff,"WIS,Wisconsin",WIS,Big Ten,,"http://a.espncdn.com/i/teamlogos/ncaa/500/275.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/275.png",347.0,Madison,WI,53711,US,43.06994,-89.4126943,80321.0,263.604126,America/Chicago,False,False
2747,Wofford,#533B23,#f0f0f0,"WOF,Wofford",WOF,Southern,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2747.png",3737.0,Spartanburg,SC,29303,US,34.9618606,-81.9328915,13000.0,231.6300049,America/New_York,True,False
2751,Wyoming,#492f24,#ffc425,"WYO,Wyoming",WYO,Mountain West,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2751.png",3984.0,Laramie,WY,82071,US,41.31161,-105.5681384,29181.0,2200.153564,America/Denver,False,False
43,Yale,#004a81,#286dc0,"YALE,Yale",YALE,Ivy,,"http://a.espncdn.com/i/teamlogos/ncaa/500/43.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/43.png",3997.0,New Haven,CT,6520 ,US,41.3132441,-72.9605333,61446.0,5.302621841,America/New_York,False,False
2754,Youngstown State,#E51936,#690717,"YSU,Youngstown St",YSU,MVFC,,"http://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2754.png",844.0,Youngstown,OH,44502,US,41.1092964,-80.6501885,20630.0,298.8893127,America/New_York,False,False
